Region,Maker,Model,Model year,Supplier
China,Changan,Raeton CC (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,Changan,Ruixing EM80 (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,Changan,Oshan Xingka (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,Chery,Exeed TX (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,Chery,Tiggo 3x (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,Chery,Tiggo 7 (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,Chery,Jetour X70 (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,Chery,Jetour X70 (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,Chery,Jetour X70M (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
Americas,Chrysler,300 (Canada),2020,Bosch (Robert Bosch LLC)
Americas,Chrysler,300 (Canada),2020,Bosch (Robert Bosch LLC)
China,DENZA New Energy,Denza X PHEV (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,DFSK,Dongfeng Fengon 370 (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,DFSK,Sokon D51 (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,DFSK,Dongfeng Fengon ix7 (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
Americas,Dodge,Challenger (Canada),2020,Bosch (Robert Bosch LLC)
Americas,Dodge,Challenger (Canada),2020,Bosch (Robert Bosch LLC)
Americas,Dodge,Charger (Canada),2020,Bosch (Robert Bosch LLC)
Americas,Dodge,Charger (Canada),2020,Bosch (Robert Bosch LLC)
Americas,Dodge,Durango (USA),2020,Bosch (Robert Bosch LLC)
China,Dongfeng Liuzhou Motor,Dongfeng Forthing Joyear S50 (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,Dongfeng Liuzhou Motor,Dongfeng Forthing Lingzhi (FR) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,Dongfeng Peugeot Citroen,Citroen C5 Aircross (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,Dongfeng Peugeot Citroen,Citroen C5 Aircross (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,Dongfeng Peugeot Citroen,Citroen C6 (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,FAW Bestune,Bestune T77 (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,FAW Bestune,Bestune T99 (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,FAW Jilin,FAW Xenia R8 (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,FAW-Volkswagen,Audi A3 Sportback (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,FAW-Volkswagen,Volkswagen CC (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,FAW-Volkswagen,Audi Q5L (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
Americas,Ford,Lincoln Corsair (USA),2020,Bosch (Robert Bosch LLC)
Americas,Ford,Lincoln Corsair (USA),2020,Bosch (Robert Bosch LLC)
Americas,Ford,F-150 (USA),2020,Bosch (Robert Bosch LLC)
Americas,Ford,F-150 (USA),2020,Bosch (Robert Bosch LLC)
Americas,Ford,Lincoln Navigator (USA),2020,Bosch (Robert Bosch LLC)
China,GAC Motor,Trumpchi GS3 (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,GAC Motor,Trumpchi GS3 (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,GAC Motor,Trumpchi GS4 (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,GAC Motor,Trumpchi GS4 (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,Geely,LYNK & CO 01 (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,Geely,Borui (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,Geely,Boyue (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,Geely,Boyue (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,Geely,Emgrand GL (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,Geely,ICON (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,Geely,Vision X6 (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,Geely,Vision X6 (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,Geely,Xingyue PHEV (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
Americas,GM,GMC Acadia (USA),2020,Bosch (Robert Bosch LLC)
Americas,GM,Chevrolet Blazer (Mexico),2020,"Hitachi Astemo Americas, Inc. (Formerly  Hitachi Automotive Systems Americas, Inc.)"
Americas,GM,Chevrolet Camaro (USA),2020,"Hitachi Astemo Americas, Inc. (Formerly  Hitachi Automotive Systems Americas, Inc.)"
Americas,GM,GMC Canyon (USA),2020,Bosch (Robert Bosch LLC)
Americas,GM,Chevrolet Colorado (USA),2020,"Hitachi Astemo Americas, Inc. (Formerly  Hitachi Automotive Systems Americas, Inc.)"
Americas,GM,Chevrolet Equinox (Canada),2020,Continental AG
Americas,GM,Chevrolet Equinox (Mexico),2020,Bosch (Robert Bosch LLC)
Americas,GM,Chevrolet Malibu (USA),2020,Bosch (Robert Bosch LLC)
Americas,GM,Chevrolet Malibu (USA),2020,Continental AG
Americas,GM,GMC Terrain (Mexico),2020,Continental AG
Americas,GM,Cadillac XT6 (USA),2020,"Hitachi Astemo Americas, Inc. (Formerly  Hitachi Automotive Systems Americas, Inc.)"
China,Great Wall,Haval F7 (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,Great Wall,Haval F7 (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,Great Wall,Haval H4 (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,Great Wall,Haval H4 (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,Great Wall,Haval H6 Coupe (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,Great Wall,Haval H6 Coupe (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,Great Wall,WEY VV5 (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,Great Wall,WEY VV7 GT PHEV (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,Great Wall,WEY VV7 PHEV (4WD) (China),2020,"United Automotive Electronic Systems Co., Ltd."
Japan,Honda,Fit e:HEV,2020,"Hitachi Astemo, Ltd. (Formerly Hitachi Automotive Systems, Ltd.)"
Americas,Honda,Odyssey (USA),2020,"Hitachi Astemo Americas, Inc. (Formerly  Hitachi Automotive Systems Americas, Inc.)"
Americas,Hyundai,Santa Fe (USA),2020,Bosch (Robert Bosch LLC)
China,JAC,Jiayue A5 (China),2020,"United Automotive Electronic Systems Co., Ltd."
Americas,Jeep,Grand Cherokee (USA),2020,Bosch (Robert Bosch LLC)
Americas,Jeep,Grand Cherokee (USA),2020,Bosch (Robert Bosch LLC)
Americas,Jeep,Grand Cherokee (USA),2020,Bosch (Robert Bosch LLC)
Americas,Jeep,Grand Cherokee (USA),2020,Bosch (Robert Bosch LLC)
Americas,Jeep,Grand Cherokee (USA),2020,Bosch (Robert Bosch LLC)
Americas,Jeep,Wrangler (USA),2020,Bosch (Robert Bosch LLC)
Americas,Jeep,Wrangler (USA),2020,Bosch (Robert Bosch LLC)
China,Jiangling Holding,Landwind Rongyao (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,Jiangling Motors,JMC Yuhu 9 (China),2020,"United Automotive Electronic Systems Co., Ltd."
Americas,Kia,Telluride (USA),2020,Continental AG
Japan,Mazda,CX-30,2020,Marelli Europe S.p.A. (Formerly Magneti Marelli S.p.A.)
Europe,Peugeot,508 SW (France),2020,Bosch (Robert Bosch GmbH)
China,Qoros,5 (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
Americas,Ram Trucks,Ram 1500 (USA),2020,Bosch (Robert Bosch LLC)
Americas,Ram Trucks,Ram 1500 (USA),2020,Bosch (Robert Bosch LLC)
Americas,Ram Trucks,Ram 1500 (USA),2020,Bosch (Robert Bosch LLC)
Americas,Ram Trucks,Ram 1500 (USA),2020,Bosch (Robert Bosch LLC)
Americas,Ram Trucks,Ram 1500 (USA),2020,Bosch (Robert Bosch LLC)
Americas,Ram Trucks,Ram 2500 (Mexico),2020,Bosch (Robert Bosch LLC)
Americas,Ram Trucks,Ram 2500 (Mexico),2020,Bosch (Robert Bosch LLC)
Americas,Ram Trucks,Ram 3500 (Mexico),2020,Bosch (Robert Bosch LLC)
Americas,Ram Trucks,Ram 4500 (Mexico),2020,Bosch (Robert Bosch LLC)
Americas,Ram Trucks,Ram 5500 (Mexico),2020,Bosch (Robert Bosch LLC)
China,SAIC GM,Buick Regal (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,SAIC GM Wuling,Baojun 310 (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,SAIC GM Wuling,Baojun 510 (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,SAIC GM Wuling,Baojun 530 (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,SAIC GM Wuling,Baojun 530 (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,SAIC GM Wuling,Baojun 730 (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,SAIC GM Wuling,Wuling Hongguang PLUS (FR) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,SAIC GM Wuling,Wuling Hongguang S (FR) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,SAIC GM Wuling,Wuling Hongguang S3 (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,SAIC GM Wuling,Wuling Hongguang V (FR) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,SAIC GM Wuling,Wuling Rongguang V (FR) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,SAIC GM Wuling,Baojun RS-3 (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,SAIC GM Wuling,Baojun RS-3 (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,SAIC GM Wuling,Wuling Sunshine Pickup (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,SAIC GM Wuling,Wuling Sunshine V (FR) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,SAIC Maxus,Maxus D60 (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,SAIC Maxus,Maxus EUNIQ 5 PULG IN (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,SAIC Passenger Vehicle,Roewe i6 (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,SAIC Passenger Vehicle,Roewe i6 (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,SAIC Passenger Vehicle,MG MG eHS PHEV (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,SAIC Passenger Vehicle,MG MG ZS (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,SAIC Passenger Vehicle,MG MG ZS (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,SAIC Passenger Vehicle,Roewe RX3 (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,SAIC Passenger Vehicle,Roewe RX3 (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,SAIC Passenger Vehicle,Roewe RX5 (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,SAIC Passenger Vehicle,Roewe RX5 (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,SAIC Passenger Vehicle,Roewe RX5 MAX PHEV (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,SAIC Volkswagen,Volkswagen Tharu (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
Europe,Skoda,Octavia (Czech Republic),2020,Continental AG
Europe,Skoda,Octavia (Czech Republic),2020,Hirschvogel Group (Hirschvogel Holding GmbH)
Japan,Subaru,BRZ,2020,Denso Corporation
Japan,Subaru,Legacy Outback,2020,OTICS Corporation
Japan,Subaru,WRX S4,2020,OTICS Corporation
Japan,Toyota,4Runner,2020,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Japan,Toyota,86,2020,Denso Corporation
Japan,Toyota,86,2020,OTICS Corporation
Japan,Toyota,Alphard,2020,OTICS Corporation
Japan,Toyota,Alphard,2020,OTICS Corporation
Japan,Toyota,Alphard Hybrid,2020,OTICS Corporation
Japan,Toyota,C-HR,2020,OTICS Corporation
Americas,Toyota,Camry (USA),2020,"Denso International America, Inc."
Japan,Toyota,Corolla,2020,OTICS Corporation
Japan,Toyota,Corolla Sport,2020,OTICS Corporation
Japan,Toyota,Corolla Touring,2020,OTICS Corporation
Japan,Toyota,Crown,2020,OTICS Corporation
Japan,Toyota,GR Yaris,2020,OTICS Corporation
Japan,Toyota,Lexus IS300,2020,OTICS Corporation
Japan,Toyota,Lexus IS300h,2020,OTICS Corporation
Japan,Toyota,Lexus IS350,2020,OTICS Corporation
Japan,Toyota,Land Cruiser,2020,OTICS Corporation
Japan,Toyota,Lexus LC500h,2020,OTICS Corporation
Japan,Toyota,Lexus LM300h,2020,OTICS Corporation
Japan,Toyota,Lexus LS500h,2020,OTICS Corporation
Japan,Toyota,Lexus NX300,2020,OTICS Corporation
Japan,Toyota,Lexus NX300h,2020,OTICS Corporation
Japan,Toyota,Lexus RC300,2020,OTICS Corporation
Japan,Toyota,Lexus RC300h,2020,OTICS Corporation
Japan,Toyota,Lexus RC350,2020,OTICS Corporation
Japan,Toyota,Lexus RX300,2020,OTICS Corporation
Japan,Toyota,Lexus RX450h,2020,OTICS Corporation
Japan,Toyota,Lexus RX450hL,2020,OTICS Corporation
Japan,Toyota,Vellfire,2020,OTICS Corporation
Japan,Toyota,Vellfire,2020,OTICS Corporation
Japan,Toyota,Vellfire Hybrid,2020,OTICS Corporation
Europe,Volkswagen,Golf (Germany),2020,BorgWarner Inc.
Europe,Volkswagen,T-Roc (Portugal),2020,Hirschvogel Group (Hirschvogel Holding GmbH)
China,Volvo Cars Asia Pacific,Volvo XC40 T3 (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
China,Yema,Bojun (FF) (China),2020,"United Automotive Electronic Systems Co., Ltd."
Europe,Audi,A1 (Belgium),2019,Marelli Europe S.p.A. (Formerly Magneti Marelli S.p.A.)
ASEAN?India?Korea,BMW,X5 (India),2019,Bosch (Robert Bosch GmbH)
Americas,BMW,X5 (USA),2019,Bosch (Robert Bosch LLC)
Americas,BMW,X5 (USA),2019,Bosch (Robert Bosch LLC)
Americas,BMW,X5 xDrive35d (USA),2019,Bosch (Robert Bosch GmbH)
Americas,BMW,X7 (USA),2019,Bosch (Robert Bosch LLC)
Americas,BMW,X7 (USA),2019,Bosch (Robert Bosch LLC)
China,Brilliance Shineray,Shineray T20S (China),2019,"Vitesco Automotive (Changchun) Co., Ltd. (Formerly CPT Automotive Changchun Co., Ltd.)"
China,Brilliance Shineray,Shineray T32S (MR) (China),2019,"Vitesco Automotive (Changchun) Co., Ltd. (Formerly CPT Automotive Changchun Co., Ltd.)"
China,Changhe Suzuki,Suzuki Big Dipper X5 (FF) (China),2019,"Vitesco Automotive (Changchun) Co., Ltd. (Formerly CPT Automotive Changchun Co., Ltd.)"
Americas,Chrysler,300 (Canada),2019,Bosch (Robert Bosch LLC)
Americas,Dodge,Challenger (Canada),2019,Bosch (Robert Bosch LLC)
Americas,Dodge,Charger (Canada),2019,Bosch (Robert Bosch LLC)
Americas,Dodge,Durango (USA),2019,Bosch (Robert Bosch LLC)
Americas,Dodge,Grand Caravan (Canada),2019,Bosch (Robert Bosch LLC)
Americas,Dodge,Journey (Mexico),2019,Bosch (Robert Bosch LLC)
China,Dorcen Auto,Dorcen 660 (FF) (China),2019,"Vitesco Automotive (Changchun) Co., Ltd. (Formerly CPT Automotive Changchun Co., Ltd.)"
Americas,Ford,F-150 (USA),2019,Bosch (Robert Bosch LLC)
Americas,Ford,F-150 (USA),2019,Bosch (Robert Bosch LLC)
Americas,Ford,Lincoln Navigator (USA),2019,Bosch (Robert Bosch LLC)
Americas,GM,GMC Acadia (USA),2019,Bosch (Robert Bosch LLC)
Americas,GM,GMC Canyon (USA),2019,Bosch (Robert Bosch LLC)
Americas,GM,Chevrolet Cruze (USA),2019,Continental AG
ASEAN?India?Korea,GM,Buick Encore (Korea),2019,Continental AG
Americas,GM,Chevrolet Equinox (Canada),2019,Continental AG
Americas,GM,Chevrolet Impala (USA),2019,Bosch (Robert Bosch LLC)
Americas,GM,Chevrolet Impala (USA),2019,Bosch (Robert Bosch LLC)
Americas,GM,Chevrolet Malibu (USA),2019,Bosch (Robert Bosch LLC)
Americas,GM,Chevrolet Malibu (USA),2019,Continental AG
Americas,GM,GMC Terrain (Mexico),2019,Continental AG
Americas,GM,Chevrolet Trax (Mexico),2019,Continental AG
Americas,GM,Cadillac XT4 (USA),2019,Bosch (Robert Bosch LLC)
Japan,Honda,Accord Hybrid,2019,"Hitachi Astemo, Ltd. (Formerly Hitachi Automotive Systems, Ltd.)"
Japan,Honda,Civic Sedan,2019,"Hitachi Astemo, Ltd. (Formerly Hitachi Automotive Systems, Ltd.)"
Japan,Honda,Clarity PHEV,2019,"Hitachi Astemo, Ltd. (Formerly Hitachi Automotive Systems, Ltd.)"
Japan,Honda,CR-V,2019,"Hitachi Astemo, Ltd. (Formerly Hitachi Automotive Systems, Ltd.)"
Japan,Honda,Fit,2019,"Hitachi Astemo, Ltd. (Formerly Hitachi Automotive Systems, Ltd.)"
Japan,Honda,Fit Hybrid,2019,"Hitachi Astemo, Ltd. (Formerly Hitachi Automotive Systems, Ltd.)"
Japan,Honda,Freed,2019,"Hitachi Astemo, Ltd. (Formerly Hitachi Automotive Systems, Ltd.)"
Japan,Honda,Freed +,2019,"Hitachi Astemo, Ltd. (Formerly Hitachi Automotive Systems, Ltd.)"
Japan,Honda,Freed + Hybrid,2019,"Hitachi Astemo, Ltd. (Formerly Hitachi Automotive Systems, Ltd.)"
Japan,Honda,Freed Hybrid,2019,"Hitachi Astemo, Ltd. (Formerly Hitachi Automotive Systems, Ltd.)"
Japan,Honda,Grace,2019,"Hitachi Astemo, Ltd. (Formerly Hitachi Automotive Systems, Ltd.)"
Japan,Honda,Grace Hybrid,2019,"Hitachi Astemo, Ltd. (Formerly Hitachi Automotive Systems, Ltd.)"
Americas,Honda,HR-V (Mexico),2019,"Hitachi Astemo Americas, Inc. (Formerly  Hitachi Automotive Systems Americas, Inc.)"
Japan,Honda,Jade,2019,"Hitachi Astemo, Ltd. (Formerly Hitachi Automotive Systems, Ltd.)"
Japan,Honda,Jade Hybrid,2019,"Hitachi Astemo, Ltd. (Formerly Hitachi Automotive Systems, Ltd.)"
Japan,Honda,Legend Hybrid,2019,"Hitachi Astemo, Ltd. (Formerly Hitachi Automotive Systems, Ltd.)"
Americas,Honda,Acura NSX (USA),2019,"Hitachi Astemo, Ltd. (Formerly Hitachi Automotive Systems, Ltd.)"
Japan,Honda,Odyssey,2019,"Hitachi Astemo, Ltd. (Formerly Hitachi Automotive Systems, Ltd.)"
Japan,Honda,Odyssey Hybrid,2019,"Hitachi Astemo, Ltd. (Formerly Hitachi Automotive Systems, Ltd.)"
Americas,Honda,Ridgeline (USA),2019,Denso Corporation
Japan,Honda,S660,2019,"Hitachi Astemo, Ltd. (Formerly Hitachi Automotive Systems, Ltd.)"
Japan,Honda,Shuttle,2019,"Hitachi Astemo, Ltd. (Formerly Hitachi Automotive Systems, Ltd.)"
Japan,Honda,Shuttle Hybrid,2019,"Hitachi Astemo, Ltd. (Formerly Hitachi Automotive Systems, Ltd.)"
Japan,Honda,Step WGN,2019,"Hitachi Astemo, Ltd. (Formerly Hitachi Automotive Systems, Ltd.)"
Japan,Honda,Step WGN Spada Hybrid,2019,"Hitachi Astemo, Ltd. (Formerly Hitachi Automotive Systems, Ltd.)"
Japan,Honda,Vezel,2019,"Hitachi Astemo, Ltd. (Formerly Hitachi Automotive Systems, Ltd.)"
Japan,Honda,Vezel Hybrid,2019,"Hitachi Astemo, Ltd. (Formerly Hitachi Automotive Systems, Ltd.)"
Americas,Hyundai,Santa Fe (USA),2019,Bosch (Robert Bosch LLC)
Americas,Jeep,Grand Cherokee (USA),2019,Bosch (Robert Bosch LLC)
Americas,Jeep,Grand Cherokee (USA),2019,Bosch (Robert Bosch LLC)
Americas,Jeep,Grand Cherokee (USA),2019,Bosch (Robert Bosch LLC)
Americas,Jeep,Wrangler (USA),2019,Bosch (Robert Bosch LLC)
Americas,Jeep,Wrangler (USA),2019,Bosch (Robert Bosch LLC)
ASEAN?India?Korea,Kia,Morning (Korea),2019,Hyundai Kefico Corporation
Americas,Kia,Optima (USA),2019,Bosch (Robert Bosch LLC)
ASEAN?India?Korea,Kia,Ray (Korea),2019,Hyundai Kefico Corporation
Americas,Nissan,Infiniti QX50 (Mexico),2019,Benteler Group (Benteler Automobiltechnik GmbH)
Americas,Ram Trucks,Ram 1500 (USA),2019,Bosch (Robert Bosch LLC)
Americas,Ram Trucks,Ram 1500 (USA),2019,Bosch (Robert Bosch LLC)
Americas,Ram Trucks,Ram 2500 (Mexico),2019,Bosch (Robert Bosch LLC)
Americas,Ram Trucks,Ram ProMaster 1500 (Mexico),2019,Bosch (Robert Bosch LLC)
Americas,Ram Trucks,Ram ProMaster 2500 (Mexico),2019,Bosch (Robert Bosch LLC)
Americas,Ram Trucks,Ram ProMaster 3500 (Mexico),2019,Bosch (Robert Bosch LLC)
China,Soueast,DX3 (FF) (China),2019,"Phinia Delphi Automotive Systems (Shanghai) Co., Ltd. (Formerly BorgWarner Shanghai Automotive Fuel Systems Co., Ltd.)"
Americas,Toyota,Camry (USA),2019,"Denso International America, Inc."
Europe,Volkswagen,T-Roc (Portugal),2019,BorgWarner Inc. - Auburn Hills (Formerly Delphi Technologies PLC)
ASEAN?India?Korea,Volvo Cars,Volvo XC60 (India),2019,Denso India Pvt. Ltd. (Formerly Denso India Ltd.)
Europe,Audi,A5 (Germany),2018,BorgWarner Inc. - Auburn Hills (Formerly Delphi Technologies PLC)
China,Changan,CS75 (FF) (China),2018,BorgWarner Inc. - Auburn Hills (Formerly Delphi Technologies PLC)
Europe,Daimler,Mercedes-Benz G-Class (Austria),2018,Continental AG
ASEAN?India?Korea,Maruti Suzuki,Celerio (India),2018,Denso International India Pvt. Ltd.
ASEAN?India?Korea,Maruti Suzuki,Celerio X (India),2018,Denso International India Pvt. Ltd.
ASEAN?India?Korea,Maruti Suzuki,Dzire (India),2018,Denso International India Pvt. Ltd.
ASEAN?India?Korea,Maruti Suzuki,Ertiga (India),2018,Denso International India Pvt. Ltd.
ASEAN?India?Korea,Maruti Suzuki,Swift (India),2018,Denso International India Pvt. Ltd.
ASEAN?India?Korea,Maruti Suzuki,Vitara Brezza (India),2018,Denso International India Pvt. Ltd.
ASEAN?India?Korea,Maruti Suzuki,Wagon R (India),2018,Denso International India Pvt. Ltd.
Europe,Skoda,Kodiaq L&K (Czech Republic),2018,Marelli Europe S.p.A. (Formerly Magneti Marelli S.p.A.)
ASEAN?India?Korea,Tata,Nexon (India),2018,Bosch Ltd.
ASEAN?India?Korea,Toyota,Camry (India),2018,Denso International India Pvt. Ltd.
ASEAN?India?Korea,Toyota,Corolla Altis (India),2018,Denso International India Pvt. Ltd.
ASEAN?India?Korea,Toyota,Etios Cross (India),2018,Denso International India Pvt. Ltd.
ASEAN?India?Korea,Toyota,Etios Liva (India),2018,Denso International India Pvt. Ltd.
ASEAN?India?Korea,Toyota,Fortuner (India),2018,Denso International India Pvt. Ltd.
ASEAN?India?Korea,Toyota,Innova Crysta (India),2018,Denso International India Pvt. Ltd.
ASEAN?India?Korea,Toyota,Platinum Etios (India),2018,Denso International India Pvt. Ltd.
Europe,Volkswagen,Touareg (Slovakia),2018,Continental AG
Europe,Bentley,Continental GT (UK),2017,Continental AG
Europe,Citroen,C3 Aircross (Spain),2017,Continental AG
China,FAW-Volkswagen,Audi A3 Limousine (FF) (China),2017,"United Automotive Electronic Systems Co., Ltd."
China,FAW-Volkswagen,Audi A3 Sportback (FF) (China),2017,"United Automotive Electronic Systems Co., Ltd."
China,FAW-Volkswagen,Audi A4L (FF) (China),2017,"United Automotive Electronic Systems Co., Ltd."
China,FAW-Volkswagen,Audi A6L (FF) (China),2017,"United Automotive Electronic Systems Co., Ltd."
China,FAW-Volkswagen,Volkswagen Golf (China),2017,"United Automotive Electronic Systems Co., Ltd."
China,FAW-Volkswagen,Volkswagen Magotan (China),2017,"United Automotive Electronic Systems Co., Ltd."
China,FAW-Volkswagen,Audi Q3 (FF) (China),2017,"United Automotive Electronic Systems Co., Ltd."
China,FAW-Volkswagen,Audi Q5 (China),2017,"United Automotive Electronic Systems Co., Ltd."
Americas,Honda,Accord (USA),2017,Denso Corporation
China,Lifan,820 (FF) (China),2017,"United Automotive Electronic Systems Co., Ltd."
Americas,Nissan,Micra (Mexico),2017,Denso Corporation
Americas,Nissan,Versa (Mexico),2017,Denso Corporation
Americas,Toyota,Camry (USA),2017,Denso Corporation
Europe,Volkswagen,Arteon (Germany),2017,Continental AG
Europe,Volkswagen,T-Roc (Portugal),2017,BorgWarner Inc. - Auburn Hills (Formerly Delphi Technologies PLC)
Europe,Audi,A5 Coupe (Germany),2016,Continental AG
Europe,Audi,A5 Coupe (Germany),2016,Hirschvogel Group (Hirschvogel Holding GmbH)
Europe,Audi,Q2 (Germany),2016,Hirschvogel Group (Hirschvogel Holding GmbH)
Europe,Bentley,Bentayga (UK),2016,Continental AG
Europe,Bugatti,Chiron (France),2016,Bosch (Robert Bosch GmbH)
China,Changan,Raeton (FF) (China),2016,"Shanghai E-xon Power System Co., Ltd."
Europe,Citroen,C3 (France),2016,Bosch (Robert Bosch GmbH)
Japan,Daihatsu,Altis Hybrid,2016,Denso Corporation
Japan,Daihatsu,Atrai Wagon,2016,Denso Corporation
Japan,Daihatsu,Atrai Wagon,2016,Nippon Injector Corporation
Japan,Daihatsu,Mira e:S,2016,Denso Corporation
Japan,Daihatsu,Move,2016,Denso Corporation
Japan,Daihatsu,Move,2016,Nippon Injector Corporation
Europe,Daimler,Mercedes-Benz B 200 Natural Gas Drive (Germany),2016,"Hitachi Astemo, Ltd. (Formerly Hitachi Automotive Systems, Ltd.)"
Europe,Daimler,Mercedes-Benz E 200 Natural Gas Drive (Germany),2016,"Hitachi Astemo, Ltd. (Formerly Hitachi Automotive Systems, Ltd.)"
Europe,Daimler,Mercedes-Benz E-Class (Germany),2016,Bosch (Robert Bosch GmbH)
China,Dongfeng Peugeot Citroen,Citroen C-Quatre HB (China),2016,"Beijing NGV Technology Co., Ltd."
China,Dongfeng Yueda Kia,Kia K5 Hybrid (FF) (China),2016,"Shanghai E-xon Power System Co., Ltd."
Japan,Fiat,124 Spider,2016,Marelli Europe S.p.A. (Formerly Magneti Marelli S.p.A.)
Americas,Ford,Explorer (USA),2016,Denso Corporation
Europe,Ford,Fiesta (Germany),2016,Continental AG
Japan,Honda,Accord Hybrid,2016,Denso Corporation
Japan,Honda,Accord Hybrid,2016,"Hitachi Astemo, Ltd. (Formerly Hitachi Automotive Systems, Ltd.)"
Japan,Honda,CR-V,2016,Denso Corporation
Japan,Honda,CR-Z,2016,Denso Corporation
Japan,Honda,Fit,2016,Denso Corporation
Japan,Honda,Fit,2016,"Hitachi Astemo, Ltd. (Formerly Hitachi Automotive Systems, Ltd.)"
Japan,Honda,Fit,2016,"Hitachi Astemo, Ltd. (Formerly Hitachi Automotive Systems, Ltd.)"
Japan,Honda,Freed,2016,Denso Corporation
Japan,Honda,Freed,2016,"Hitachi Astemo, Ltd. (Formerly Hitachi Automotive Systems, Ltd.)"
